"Account 45796235 Orders, as of 03/28/22 at 03:48 PM EST"
"Symbol","Status","Fill","Description","Market","Time","Account","ID"
"NUE","Filled","6 @ 153.05","Sell 6 Shares @ 153.05 Limit to Close","153.09","03/28/2022, 3:48:31 PM","45796235","20"
"NUE","Filled","3 @ 153.02","Sell 3 Shares @ 153.02 Limit to Close","153.09","03/28/2022, 3:47:24 PM","45796235","18"
"NUE","Filled","6 @ 152.45","Buy 6 Shares @ 152.5 Limit to Open","153.16","03/28/2022, 3:11:27 PM","45796235","19"
"NUE","Canceled","--","Sell 3 Shares @ 152.85 Limit to Close","153.09","03/28/2022, 3:02:24 PM","45796235","17"
"NUE","Canceled","--","Sell 3 Shares @ 152.17 Stop to Close","153.09","03/28/2022, 3:00:48 PM","45796235","16"
"NUE","Canceled","--","Sell 3 Shares @ 150.4 Stop to Close","153.09","03/28/2022, 2:39:45 PM","45796235","15"
"NUE","Filled","3 @ 152.69","Sell 3 Shares @ 152.69 Limit to Close","153.09","03/28/2022, 12:40:37 PM","45796235","14"
"DDOG","Filled","3 @ 144.12","Sell 3 Shares @ 144.15 Stop to Close","148.82","03/28/2022, 12:17:29 PM","45796235","11"
"NUE","Canceled","--","Sell 3 Shares @ 150.78 Stop to Close","153.09","03/28/2022, 11:46:47 AM","45796235","8"
"DDOG","Filled","3 @ 146.92","Sell 3 Shares @ 146.92 Limit to Close","148.82","03/28/2022, 11:27:58 AM","45796235","13"
"NUE","Canceled","--","Sell 3 Shares @ 150.51 Stop to Close","153.09","03/28/2022, 11:23:05 AM","45796235","9"
"DDOG","Canceled","--","Sell 3 Shares @ 143.78 Stop to Close","148.82","03/28/2022, 11:22:38 AM","45796235","12"
"DDOG","Filled","6 @ 146.08","Buy 6 Shares @ 146.08 Limit to Open","148.89","03/28/2022, 11:10:00 AM","45796235","10"
"DDOG","Canceled","--","Buy 6 Shares @ 143.9 Limit to Open","148.89","03/28/2022, 11:09:58 AM","45796235","5"
"NUE","Filled","6 @ 151.97","Buy 6 Shares @ 151.97 Limit to Open","153.16","03/28/2022, 11:07:36 AM","45796235","7"
"NUE","Canceled","--","Buy 6 Shares @ 149.16 Limit to Open","153.16","03/28/2022, 11:07:14 AM","45796235","6"
